unix_ms,rss_kb,cpu_pct
1787234510786,2508720,98.0
1787234510849,2508720,97.5
1787234510913,2508720,97.5
1787234510974,2508720,99.9
1787234511037,2508720,99.9
1787234511097,2508720,98.4
1787234511160,2508720,98.4
1787234511223,2508720,100.0
1787234511285,2508720,100.0
1787234511348,2508720,98.8
1787234511403,2514432,98.8
1787234511466,2525920,99.9
1787234511527,2537136,99.9
1787234511587,2547568,99.9
1787234511650,2557984,99.9
1787234511711,2569056,99.8
1787234511766,2578624,99.8
1787234511829,2589904,99.8
1787234511889,2600640,100.0
1787234511951,2611664,100.0
1787234512007,2621584,99.4
1787234512066,2632144,99.4
1787234512125,2642336,100.0
1787234512186,2653392,100.0
1787234512241,2663248,99.1
1787234512297,2672944,99.1
1787234512356,2683696,100.0
1787234512419,2695264,100.0
1787234512474,2705264,99.1
1787234512530,2715392,99.1
1787234512591,2726544,100.0
1787234512654,2737872,100.0
1787234512717,2749088,99.1
1787234512780,2759632,99.1
1787234512834,2769152,98.5
1787234512888,2777680,98.5
1787234512950,2788384,98.5
1787234513014,2799776,100.0
1787234513076,2810928,100.0
1787234513130,2820848,98.4
1787234513191,2831840,98.4
1787234513253,2843152,100.0
1787234513316,2854640,100.0
1787234513377,2865664,98.8
1787234513438,2876880,98.8
1787234513498,2887792,99.9
1787234513558,2898720,99.9
1787234513621,2910032,100.0
1787234513682,2921360,100.0
1787234513741,2932304,99.3
1787234513802,2943120,99.3
1787234513857,2953216,100.0
1787234513918,2964192,100.0
1787234513972,2973664,99.1
1787234514035,2984416,99.1
1787234514091,2993936,100.0
1787234514150,3004496,100.0
1787234514213,3016144,98.9
1787234514273,3026768,98.9
1787234514334,3037568,98.9
1787234514390,3047840,100.0
1787234514453,3058752,100.0
1787234514510,3068800,99.9
1787234514573,3080288,99.9
1787234514636,3091760,99.1
1787234514697,3103232,99.1
1787234514760,3113840,100.0
1787234514823,3125248,100.0
1787234514883,3135584,99.1
1787234514946,3146624,99.1
1787234515009,3158048,100.0
1787234515072,3169312,100.0
1787234515132,3179488,99.0
1787234515190,3189888,99.0
1787234515249,3200416,100.0
1787234515312,3210176,100.0
1787234515373,3220256,100.0
1787234515435,3231056,100.0
1787234515492,3241344,99.7
1787234515547,3251232,99.7
1787234515610,3262368,100.0
1787234515665,3271264,100.0
1787234515728,3282720,98.7
1787234515784,3292944,98.7
1787234515847,3302448,100.0
1787234515906,3312448,100.0
1787234515969,3322720,98.9
1787234516024,3332304,98.9
1787234516078,3341840,98.9
1787234516141,3353008,100.0
1787234516204,3364128,100.0
1787234516260,3374128,99.7
1787234516320,3384672,99.7
1787234516382,3395712,100.0
1787234516444,3406928,100.0
1787234516500,3416944,99.5
1787234516560,3427760,99.5
1787234516619,3437600,99.7
1787234516676,3447936,99.7
1787234516737,3458608,100.0
1787234516796,3468992,100.0
1787234516857,3479792,99.6
1787234516920,3490928,99.6
1787234516983,3502224,100.0
1787234517046,3513232,100.0
1787234517106,3523712,99.3
1787234517169,3535232,99.3
1787234517229,3545872,100.0
1787234517286,3555872,100.0
1787234517342,3566000,100.0
1787234517406,3574016,100.0
1787234517464,3574016,100.0
1787234517528,3574016,99.0
1787234517590,3574016,99.0
1787234517645,3574016,100.0
1787234517705,3574016,100.0
1787234517768,3574016,100.0
1787234517831,3574016,100.0
1787234517895,3574016,99.7
1787234517958,3574016,99.7
1787234518021,3574016,100.0
1787234518076,3574016,100.0
1787234518131,3574016,100.0
1787234518184,3574016,100.0
1787234518240,3574016,99.4
1787234518303,3574016,99.4
1787234518366,3574016,98.8
1787234518426,3574016,98.8
1787234518485,3574016,99.1
1787234518548,3574016,99.1
1787234518610,3574016,100.0
1787234518672,3574016,100.0
1787234518727,3574016,99.1
1787234518788,3574016,99.1
1787234518852,3574016,99.1
1787234518908,3574016,100.0
1787234518971,3574016,100.0
1787234519034,3574016,100.0
1787234519091,3582576,100.0
1787234519148,3593008,99.7
1787234519211,3604416,99.7
1787234519274,3615600,100.0
1787234519334,3626368,100.0
1787234519395,3636704,99.3
1787234519458,3648000,99.3
1787234519521,3659504,100.0
1787234519584,3670608,100.0
1787234519647,3681600,100.0
1787234519706,3692256,100.0
1787234519769,3703824,100.0
1787234519833,3715248,100.0
1787234519894,3726336,98.9
1787234519956,3737728,98.9
1787234520019,3749328,100.0
1787234520082,3760992,100.0
1787234520139,3771344,99.0
1787234520199,3782208,99.0
1787234520261,3793552,100.0
1787234520324,3805152,100.0
1787234520384,3816256,100.0
1787234520443,3827200,100.0
1787234520505,3838240,99.7
1787234520566,3849088,99.7
1787234520625,3859104,100.0
1787234520688,3870224,100.0
1787234520750,3880720,99.3
1787234520806,3890912,99.3
1787234520868,3902096,100.0
1787234520925,3911776,100.0
1787234520988,3923392,99.7
1787234521045,3933360,99.7
1787234521107,3944256,99.7
1787234521163,3954400,99.3
1787234521226,3965760,99.3
1787234521287,3976864,100.0
1787234521344,3986816,100.0
1787234521407,3998224,99.1
1787234521462,4008096,99.1
1787234521525,4018960,100.0
1787234521588,4030144,100.0
1787234521651,4041440,99.1
1787234521711,4052128,99.1
1787234521775,4063024,100.0
1787234521838,4074096,100.0
1787234521901,4085008,100.0
1787234521957,4093728,100.0
1787234522017,4103792,98.9
1787234522079,4114960,98.9
1787234522141,4126032,100.0
1787234522197,4136032,100.0
1787234522255,4146432,99.0
1787234522318,4156608,99.0
1787234522377,4167184,100.0
1787234522440,4176816,100.0
1787234522503,4187456,99.3
1787234522559,4196464,99.3
1787234522621,4207200,100.0
1787234522684,4218432,100.0
1787234522747,4229744,99.1
1787234522810,4241280,99.1
1787234522874,4252848,100.0
1787234522937,4264192,100.0
1787234523000,4275072,100.0
1787234523059,4285552,100.0
1787234523114,4295536,98.4
1787234523179,4306720,98.4
1787234523238,4316528,98.9
1787234523301,4327616,98.9
1787234523365,4338624,99.7
1787234523423,4348880,99.7
1787234523485,4359680,99.7
1787234523543,4369808,100.0
1787234523604,4380640,100.0
1787234523659,4390336,100.0
1787234523722,4401280,100.0
1787234523778,4411296,99.3
1787234523841,4422384,99.3
1787234523903,4433168,99.2
1787234523960,4443568,99.2
1787234524023,4455136,100.0
1787234524086,4466576,100.0
1787234524140,4476256,100.0
1787234524203,4487584,100.0
1787234524266,4498768,99.8
1787234524328,4510080,99.8
1787234524390,4520736,98.8
1787234524454,4532224,98.8
1787234524517,4543728,99.4
1787234524574,4554128,99.4
1787234524634,4564864,100.0
1787234524692,4575360,100.0
1787234524753,4586256,99.2
1787234524810,4596544,99.2
1787234524873,4607888,100.0
1787234524936,4619536,100.0
1787234524999,4631168,99.1
1787234525062,4642064,99.1
1787234525125,4653408,100.0
1787234525184,4664208,100.0
1787234525247,4675680,99.0
1787234525310,4687296,99.0
1787234525367,4697760,99.5
1787234525421,4707472,99.5
1787234525481,4717824,99.5
1787234525544,4728912,100.0
1787234525605,4739040,100.0
1787234525666,4749568,99.6
1787234525729,4760496,99.6
1787234525792,4772032,100.0
1787234525850,4782512,100.0
1787234525910,4792880,99.3
1787234525973,4804432,99.3
1787234526036,4815312,100.0
1787234526099,4826480,100.0
1787234526153,4836288,99.1
1787234526210,4846656,99.1
1787234526265,4856736,100.0
1787234526322,4866160,100.0
1787234526382,4876768,99.1
1787234526445,4887632,99.1
1787234526508,4898624,100.0
1787234526568,4907792,100.0
1787234526624,4917904,100.0
1787234526679,4925744,100.0
1787234526737,4897776,100.0
1787234526790,4907360,100.0
1787234526853,4889680,100.0
1787234526920,4882128,100.0
1787234526975,4891488,100.0
1787234527033,4860960,99.3
1787234527100,4849872,99.3
1787234527154,4845696,100.0
1787234527217,4824480,100.0
1787234527280,4813136,100.0
1787234527337,4799568,100.0
1787234527398,4810624,100.0
1787234527461,4797744,100.0
1787234527516,4776480,98.5
1787234527579,4764976,98.5
1787234527639,4775440,100.0
1787234527696,4785424,100.0
1787234527755,4764496,100.0
1787234527824,4717792,100.0
1787234527885,4688656,99.4
1787234527939,4660720,99.4
1787234528006,4650224,100.0
1787234528070,4661696,100.0
1787234528135,4643344,100.0
1787234528194,4644032,100.0
1787234528253,4644464,98.8
1787234528311,4644688,98.8
1787234528376,4476144,98.8
1787234528439,4476352,100.0
1787234528502,4476656,98.2
1787234528566,4476944,98.2
1787234528621,4477104,98.2
1787234528685,4477152,100.0
1787234528741,4459184,100.0
1787234528801,4459216,100.0
1787234528865,4459248,100.0
1787234528919,4459248,99.9
1787234528976,4459248,99.9
1787234529036,4459248,100.0
1787234529096,4459248,100.0
1787234529153,4466208,98.9
1787234529217,4454928,98.9
1787234529275,4486160,88.9
1787234529330,4546400,88.9
1787234529388,4507168,88.4
1787234529451,4585168,88.4
1787234529509,4223856,81.6
1787234529565,4445600,81.6
1787234529628,4506240,81.6
1787234529682,4513024,89.2
1787234529746,4515744,89.2
1787234529811,4517760,90.9
1787234529874,4518576,90.9
1787234529937,4519312,93.6
1787234530001,4519936,93.6
1787234530060,4520208,96.8
1787234530116,4520592,96.8
1787234530173,4520976,99.1
1787234530233,4521312,99.1
1787234530296,4521456,97.9
1787234530360,4523520,97.9
1787234530423,4525136,100.0
1787234530487,4531280,100.0
1787234530548,4535344,100.0
1787234530609,4538128,100.0
1787234530672,4540128,99.0
1787234530728,4541696,99.0
1787234530791,4542240,100.0
1787234530855,4542688,100.0
1787234530919,4542768,99.3
1787234530982,4543184,99.3
1787234531045,4543216,100.0
1787234531109,4552608,100.0
1787234531172,4563968,99.1
1787234531231,4574592,99.1
1787234531286,4584672,100.0
1787234531347,4595472,100.0
1787234531410,4606864,99.1
1787234531473,4618368,99.1
1787234531536,4629648,100.0
1787234531597,4640704,100.0
1787234531659,4652000,100.0
1787234531725,4664048,100.0
1787234531788,4675680,97.8
1787234531851,4687120,97.8
1787234531911,4698016,100.0
1787234531966,4708432,100.0
1787234532029,4720208,100.0
1787234532091,4731552,100.0
1787234532145,4741312,99.8
1787234532201,4751536,99.8
1787234532263,4762768,99.8
1787234532316,4772192,100.0
1787234532378,4783392,100.0
1787234532439,4794160,99.8
1787234532502,4805264,99.8
1787234532568,4817008,96.8
1787234532629,4828224,96.8
1787234532692,4840208,97.9
1787234532755,4851920,97.9
1787234532819,4863440,98.5
1787234532884,4875408,98.5
1787234532947,4886736,100.0
1787234533014,4899136,100.0
1787234533077,4910784,99.4
1787234533140,4922432,99.4
1787234533204,4934112,98.1
1787234533260,4944288,98.1
1787234533329,4956960,100.0
1787234533392,4968656,98.2
1787234533460,4980640,98.2
1787234533523,4991968,98.4
1787234533584,5002416,98.4
1787234533641,5012544,99.0
1787234533698,5022912,99.0
1787234533760,5034464,99.0
1787234533825,5045968,100.0
1787234533886,5056880,100.0
1787234533953,5069072,100.0
1787234534022,5080544,98.0
1787234534084,5092176,98.0
1787234534147,5103856,99.8
1787234534211,5115456,99.8
1787234534270,5126464,99.0
1787234534332,5137408,99.0
1787234534390,5148176,99.0
1787234534454,5158816,99.4
1787234534512,5169008,99.4
1787234534571,5179664,99.6
1787234534634,5190944,99.6
1787234534692,5201120,100.0
1787234534755,5212432,100.0
1787234534818,5223760,99.9
1787234534881,5233536,99.9
1787234534948,5244512,99.6
1787234535011,5255344,99.6
1787234535073,5266416,99.8
1787234535131,5276368,99.8
1787234535190,5257264,100.0
1787234535253,5250592,100.0
1787234535310,5234464,99.4
1787234535373,5246000,99.4
1787234535427,5241824,98.8
1787234535485,5244256,98.8
1787234535548,5254848,98.8
1787234535609,5265712,98.8
1787234535671,5276656,100.0
1787234535734,5278304,100.0
1787234535796,5271568,100.0
1787234535864,5268208,100.0
1787234535928,5279312,99.0
1787234535994,5284896,99.0
1787234536059,5288784,100.0
1787234536121,5289248,100.0
1787234536187,5289264,99.3
1787234536254,5293792,99.3
1787234536316,5285488,100.0
1787234536379,5296848,100.0
1787234536443,5296224,99.0
1787234536503,5286320,99.0
1787234536566,5279296,99.4
1787234536627,5271328,99.4
1787234536682,5281152,99.6
1787234536736,5283920,99.6
1787234536791,5293920,100.0
1787234536855,5301760,100.0
1787234536918,5307168,99.4
1787234536973,5316128,99.4
1787234537034,5305072,100.0
1787234537097,5288928,100.0
1787234537160,5300608,98.8
1787234537222,5259088,98.8
1787234537285,5270656,100.0
1787234537348,5264128,100.0
1787234537411,5241760,99.5
1787234537475,5240080,99.5
1787234537540,5230656,98.1
1787234537597,5222496,98.1
1787234537660,5209472,99.3
1787234537724,5190192,99.3
1787234537780,5186016,99.3
1787234537839,5196832,99.3
1787234537901,5170896,99.3
1787234537956,5162144,98.6
1787234538019,5135248,98.6
1787234538076,5145936,97.7
1787234538138,5118928,97.7
1787234538201,5130752,97.5
1787234538264,5111920,97.5
1787234538328,5070688,98.0
1787234538381,5056976,98.0
1787234538440,5035824,99.1
1787234538509,4959280,99.1
1787234538578,4902064,100.0
1787234538641,4880880,100.0
1787234538705,4673520,99.0
1787234538761,4683808,99.0
1787234538830,4673520,99.1
1787234538894,4639296,99.1
1787234538956,4621328,98.2
1787234539018,4573360,98.2
1787234539081,4554768,99.3
1787234539139,4544208,99.3
1787234539193,4532208,97.2
1787234539254,4513472,97.2
1787234539313,4523760,98.5
1787234539377,4503296,98.5
1787234539439,4483120,98.8
1787234539502,4494112,98.8
1787234539562,4487200,98.3
1787234539615,4483488,98.3
1787234539673,4463264,100.0
1787234539733,4473888,100.0
1787234539796,4472896,99.0
1787234539853,4483056,99.0
1787234539911,4491824,99.0
1787234539970,4501600,100.0
1787234540026,4511248,100.0
1787234540086,4522272,100.0
1787234540142,4532512,100.0
1787234540202,4543488,98.9
1787234540265,4554016,98.9
1787234540329,4556768,100.0
1787234540392,4568272,100.0
1787234540458,4539536,100.0
1787234540521,4550976,100.0
1787234540581,4560784,99.8
1787234540637,4540192,99.8
1787234540697,4551072,99.5
1787234540760,4499792,99.5
1787234540818,4484512,99.0
1787234540881,4496016,99.0
1787234540935,4486496,98.5
1787234540998,4469792,98.5
1787234541060,4481264,98.2
1787234541122,4454576,98.2
1787234541178,4464608,99.9
1787234541236,4449616,99.9
1787234541293,4445072,96.9
1787234541359,4423200,96.9
1787234541413,4423344,96.9
1787234541476,4410656,99.4
1787234541539,4388080,99.4
1787234541606,4368240,100.0
1787234541668,4317840,96.8
1787234541731,4329424,96.8
1787234541794,4303184,98.0
1787234541857,4294944,98.0
1787234541924,4294000,97.8
1787234541987,4287344,97.8
1787234542047,4279248,98.6
1787234542108,4254288,98.6
1787234542167,4265232,98.6
1787234542233,4240352,99.9
1787234542296,4251840,98.5
1787234542359,4229184,98.5
1787234542417,4240016,98.5
1787234542477,4174592,100.0
1787234542544,4165952,100.0
1787234542605,4135392,100.0
1787234542668,4112288,100.0
1787234542731,4123952,98.7
1787234542789,4101616,98.7
1787234542850,4093504,97.5
1787234542912,4088384,97.5
1787234542970,4044880,99.9
1787234543037,3996096,99.9
1787234543097,4006800,99.2
1787234543159,3987664,99.2
1787234543219,3998912,100.0
1787234543279,3984736,100.0
1787234543338,3971088,99.2
1787234543393,3981072,99.2
1787234543454,3989968,99.2
1787234543517,3994000,99.2
1787234543581,3993312,100.0
1787234543644,3822800,100.0
1787234543707,3833920,96.7
1787234543760,3813232,96.7
1787234543830,3787776,99.4
1787234543890,3798368,99.4
1787234543954,3773296,100.0
1787234544018,3759072,100.0
1787234544080,3770192,99.1
1787234544143,3750448,99.1
1787234544210,3729536,99.5
1787234544273,3741248,99.5
1787234544336,3725520,98.9
1787234544393,3683312,98.9
1787234544456,3694720,95.7
1787234544515,3675376,95.7
1787234544579,3662544,97.2
1787234544637,3673168,97.2
1787234544696,3653168,99.7
1787234544753,3604880,99.7
1787234544817,3596048,90.9
1787234544875,3518496,90.9
1787234544938,3532624,88.2
1787234544998,3535632,88.2
1787234545052,3520368,86.3
1787234545111,3585344,86.3
1787234545174,3683792,86.3
1787234545238,3678160,90.1
1787234545296,3690336,90.1
1787234545353,3702032,90.5
1787234545417,3722096,90.5
1787234545481,3718368,91.5
1787234545545,3729200,91.5
1787234545607,3738176,93.1
1787234545670,3755200,93.1
1787234545725,3792720,92.3
1787234545785,3820704,92.3
1787234545844,3833680,96.7
1787234545902,3672768,96.7
1787234545958,3670752,95.2
1787234546022,3747200,95.2
1787234546085,3822288,94.5
1787234546142,3786544,94.5
1787234546202,3781648,95.6
1787234546257,3796960,95.6
1787234546319,3888480,93.9
1787234546377,3960704,93.9
1787234546434,4037840,92.8
1787234546499,4124336,92.8
1787234546556,4157664,86.1
1787234546614,4205888,86.1
1787234546681,4265216,85.6
1787234546744,4328256,85.6
1787234546809,4365664,89.2
1787234546872,4394672,89.2
1787234546936,4423376,91.5
1787234546999,4446576,91.5
1787234547054,4459072,91.5
1787234547117,4468224,91.9
1787234547172,4540368,91.9
1787234547229,4734784,90.4
1787234547294,4902592,90.4
1787234547354,5103648,84.5
1787234547418,5282752,84.5
1787234547472,5406320,80.6
1787234547538,5394688,80.6
1787234547600,5458448,75.6
1787234547663,5486608,75.6
1787234547728,5488448,73.3
1787234547791,5518976,73.3
1787234547852,5483168,74.3
1787234547919,5416528,74.3
1787234547982,5327296,69.1
1787234548047,5345536,69.1
1787234548114,5347760,74.5
1787234548179,5267152,74.5
1787234548243,5267808,73.3
1787234548298,5221408,73.3
1787234548359,5140416,79.0
1787234548418,5120304,79.0
1787234548477,5120112,80.9
1787234548537,5128944,80.9
1787234548598,5153248,82.9
1787234548656,5164496,82.9
1787234548719,5195264,83.5
1787234548781,5224208,83.5
1787234548837,5247024,85.9
1787234548892,5226480,85.9
1787234548955,5245376,85.8
1787234549020,5228016,85.8
1787234549078,5263488,88.6
1787234549142,5232608,88.6
1787234549204,5319152,93.0
1787234549265,5364304,93.0
1787234549320,5390928,93.4
1787234549381,5408704,93.4
1787234549445,5421952,95.5
1787234549509,5471744,95.5
1787234549572,5479792,94.3
1787234549632,5506096,94.3
1787234549696,5538080,96.2
1787234549755,5561344,96.2
1787234549812,5572496,96.2
1787234549879,5554128,96.7
1787234549935,5570864,96.7
1787234549991,5560048,93.5
1787234550049,5534816,93.5
1787234550107,5553824,93.9
1787234550171,5525952,93.9
1787234550226,5551856,93.1
1787234550282,5604416,93.1
1787234550344,5623936,93.9
1787234550399,5628864,93.9
1787234550460,5609088,93.2
1787234550516,5630048,93.2
1787234550571,5658768,91.9
1787234550635,5664688,91.9
1787234550692,5628000,93.4
1787234550756,5622768,93.4
1787234550821,5634384,94.6
1787234550884,5638400,94.6
1787234550948,5656000,95.2
1787234551009,5663024,95.2
1787234551073,5676592,96.6
1787234551137,5663840,96.6
1787234551197,5665760,98.2
1787234551261,5654848,98.2
1787234551323,5649744,98.7
1787234551385,5642320,98.7
1787234551448,5628736,97.7
1787234551512,5604400,97.7
1787234551574,5490272,99.7
1787234551630,5466896,99.7
1787234551694,5457392,99.6
1787234551751,5467264,99.6
1787234551810,5463440,99.6
1787234551872,5426896,99.4
1787234551931,5383824,99.4
1787234551986,5358160,100.0
1787234552050,5332784,100.0
1787234552111,5329184,99.0
1787234552174,5322672,99.0
1787234552234,5309984,100.0
1787234552294,5298064,100.0
1787234552348,5270096,99.9
1787234552406,5280608,99.9
1787234552465,5280800,99.6
1787234552524,5274880,99.6
1787234552588,5245792,99.1
1787234552641,5216256,99.1
1787234552697,5193840,100.0
1787234552753,5177616,100.0
1787234552816,5188752,100.0
1787234552879,5162224,100.0
1787234552939,5106112,100.0
1787234553002,5094816,98.2
1787234553069,5051120,97.8
1787234553125,5060832,97.8
1787234553188,5043840,97.8
1787234553259,4845168,100.0
1787234553319,4801440,95.4
1787234553382,4784768,95.4
1787234553436,4756640,95.4
1787234553499,4722880,99.5
1787234553557,4703328,99.5
1787234553620,4703232,99.4
1787234553681,4657904,99.4
1787234553740,4632832,95.7
1787234553804,4573232,95.7
1787234553872,4514320,97.0
1787234553933,4525184,97.0
1787234553993,4474944,98.1
1787234554050,4458144,98.1
1787234554104,4445584,98.1
1787234554165,4455920,98.1
1787234554225,4440720,97.2
1787234554288,4417536,97.2
1787234554352,4392832,100.0
1787234554408,4371696,100.0
1787234554468,4382336,97.6
1787234554525,4392480,97.6
1787234554587,4403648,100.0
1787234554645,4414288,100.0
1787234554700,4424176,98.5
1787234554763,4435712,98.5
1787234554826,4447248,100.0
1787234554887,4433392,100.0
1787234554948,4444160,98.8
1787234555011,4428208,98.8
1787234555075,4386352,99.9
1787234555137,4359088,99.9
1787234555191,4368704,99.9
1787234555247,4369872,100.0
1787234555310,4380848,100.0
1787234555373,4392208,99.5
1787234555436,4403072,99.5
1787234555499,4350544,100.0
1787234555557,4337712,100.0
1787234555619,4349168,99.4
1787234555683,4312832,99.4
1787234555747,4275392,99.8
1787234555810,4270640,99.8
1787234555875,4232176,100.0
1787234555938,4208128,100.0
1787234556001,4189840,99.3
1787234556060,4167296,99.3
1787234556123,4131712,99.4
1787234556187,4100416,99.4
1787234556250,4073296,99.3
1787234556309,4070144,99.3
1787234556372,4081264,99.4
1787234556435,4069456,99.4
1787234556491,4047584,100.0
1787234556554,4008928,100.0
1787234556611,4007760,99.1
1787234556675,3993008,99.1
1787234556736,3974336,100.0
1787234556791,3880608,100.0
1787234556855,3847952,100.0
1787234556918,3840960,100.0
1787234556981,3833360,97.8
1787234557044,3817936,97.8
1787234557104,3816368,98.8
1787234557165,3810096,98.8
1787234557227,3804080,100.0
1787234557281,3812496,100.0
1787234557344,3803776,99.3
1787234557407,3814416,99.3
1787234557467,3789776,100.0
1787234557526,3744928,100.0
1787234557591,3689168,97.9
1787234557650,3687232,97.9
1787234557709,3664528,100.0
1787234557765,3674672,100.0
1787234557828,3686032,100.0
1787234557887,3696784,100.0
1787234557951,3671840,100.0
1787234558010,3656816,99.2
1787234558066,3666208,99.2
1787234558127,3642816,100.0
1787234558189,3653952,100.0
1787234558244,3634128,97.5
1787234558310,3489744,97.5
1787234558371,3463584,100.0
1787234558424,3433984,100.0
1787234558480,3420480,96.4
1787234558542,3366432,96.4
1787234558604,3346624,97.5
1787234558667,3358288,97.5
1787234558733,3325264,97.5
1787234558791,3335952,97.5
1787234558854,3311696,99.1
1787234558917,3323264,99.1
