unix_ms,rss_kb,cpu_pct
1787234220383,96464,17.5
1787234220446,105280,15.3
1787234220509,107648,15.3
1787234220570,107696,42.4
1787234220631,107728,42.4
1787234220691,107792,62.2
1787234220749,107808,62.2
1787234220812,107904,62.2
1787234220871,112656,77.4
1787234220926,121856,77.4
1787234220989,132384,87.5
1787234221048,141648,87.5
1787234221111,149888,90.5
1787234221174,149888,90.5
1787234221239,149808,69.1
1787234221299,149808,69.1
1787234221360,149840,43.1
1787234221419,149840,43.1
